year,truth,doy,p_s2,p_ls,p_md,s2,landsat,modis
2016,0.8091669630910024,162,0.03225806451612904,0.935483870967742,0.03225806451612904,0.4836215964184073,0.5075635241419488,0.5258508400734028
2016,0.2379809382358402,186,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.23708334382033644,0.28229398154067986,0.34202239895379294
2016,0.1657008037274945,234,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.1574712961093136,0.19920780929585377,0.26866948926706763
2016,0.2008356993310185,249,0.03225806451612904,0.935483870967742,0.03225806451612904,0.14915067446119865,0.18370523049773707,0.24633503205693832
2016,0.1469726031214017,257,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.16728298077702516,0.2023863320817066,0.26181276116939745
2016,0.2352176836231648,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.39469695792654086,0.4177362382846324,0.5348818679123873
2016,0.6458594094807214,177,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.6104707356238607,0.6408451061517789,0.6309086392310896
2016,0.418070788068885,209,0.006622516556291391,0.19205298013245034,0.8013245033112583,0.486006942161499,0.5366519401959527,0.548610226449312
2016,0.2206523354771928,241,0.006802721088435374,0.19727891156462585,0.7959183673469388,0.2536474325798637,0.28725569741436435,0.34223704741437105
2016,0.2255863343865593,250,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.2478160653676414,0.2816866202562769,0.3374283974069079
2016,0.2201318161852827,257,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.2384920744947741,0.2726657054634106,0.3294873416553785
2016,0.2714778926053959,258,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.24459634106098596,0.2786408853663711,0.33483663504852806
2016,0.5879,129,0.006993006993006993,0.06293706293706294,0.9300699300699301,0.49709812066119247,0.539420056638892,0.6187939319293261
2016,0.6862816765528343,185,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.5419820056605461,0.6079844476690347,0.6151185014404079
2016,0.6264384598690946,186,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.5490527116540376,0.6132519306588686,0.6181976169760834
2016,0.4993838540240938,257,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.4967281306349982,0.5278048418766776,0.5705894398792127
2016,0.6740122996645544,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.4422580013748946,0.46430116991249953,0.5720718768307655
2016,0.8113726425642938,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.7594161949535077,0.7786198419284792,0.7434521993367003
2016,0.8223267960728726,170,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.7437879965066424,0.7722981717635555,0.7277804031303984
2016,0.3888085779962495,249,0.03225806451612904,0.935483870967742,0.03225806451612904,0.30846724320432595,0.34179829704763975,0.39219034229556105
2016,0.2926042268214993,289,0.007194244604316547,0.1510791366906475,0.841726618705036,0.21477695029140365,0.2461380960522472,0.3194222800312705
2016,0.8626799938087398,185,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.7099412945690013,0.77659627939925,0.7502827119203545
2016,0.8301555333180412,186,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.7101800329197149,0.7786483858576374,0.7530708288082034
2016,0.7850440456227651,202,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.7222634195338066,0.78284654870078,0.7514309130847963
2016,0.4328381520241545,241,0.006802721088435374,0.19727891156462585,0.7959183673469388,0.48895353028385063,0.5213719070863828,0.5566543310943739
2016,0.463594400568328,242,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.47948511139685285,0.5119513677844243,0.548026451586345
2016,0.8588372037155668,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7382385883087937,0.7524523967502376,0.8087257417842295
2016,0.8780280168230346,145,0.008130081300813009,0.10569105691056911,0.8861788617886179,0.7260080889911298,0.763462548426064,0.7658571904361111
2016,0.3465173832857596,179,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.46614490431477446,0.4822107441339209,0.5016199999334087
2016,0.3873272870726327,187,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.3799815023337813,0.4317824324113125,0.46522832021382415
2016,0.3094316144729918,235,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.28806338139798654,0.3132614074382618,0.3576881035507384
2016,0.2910379884689301,257,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.22213717380927905,0.2560811690681059,0.31555175783354883
2016,0.8606414623926253,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7725898707608804,0.787568461855077,0.8347759388210142
2016,0.4405837418814164,177,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.4367775292518269,0.4634764230894253,0.49785854462252027
2016,0.2411972839714329,179,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.4168743115951764,0.44474405608922263,0.48160146704313306
2016,0.1768504770274235,243,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.2183984587840128,0.25368896799699064,0.3104915537751677
2016,0.8584526848633318,155,0.014084507042253521,0.971830985915493,0.014084507042253521,0.7170586281612835,0.7101922081182854,0.7259439426592716
2016,0.4712432725302508,177,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.4730098313458148,0.4999216931586459,0.5313873204698754
2016,0.3850115487195346,219,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.4697930478953438,0.4738300412518461,0.491789814005425
2016,0.3018613870326891,257,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.33455419972036754,0.3667959833438448,0.42067941357773414
2016,0.2870742821022214,273,0.008403361344537815,0.008403361344537815,0.9831932773109243,0.24946276703050135,0.27789387973648816,0.3396667804801626
2016,0.8417723125781931,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.80245133918085,0.8217741455571651,0.8534383815629946
2016,0.8547790871538459,131,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.8212159114515727,0.8541036554292397,0.8273969693818273
2016,0.7729653065152539,145,0.008130081300813009,0.10569105691056911,0.8861788617886179,0.7444070708707812,0.7763875080445314,0.771836431335567
2016,0.3541268405350785,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.4839846530698348,0.5272997594911878,0.5386233693852036
2016,0.2529942931382928,177,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.16717889292421337,0.2266057869479364,0.30556359459320903
2016,0.189235990794015,187,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.11794800216310913,0.16340313337459159,0.24730153910323252
2016,0.2433066925145068,219,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.18960486416199,0.22642052946001043,0.28576747312436407
2016,0.2331000534517893,244,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.17887236139606127,0.21413481242466068,0.2722470486083419
2016,0.273409979790203,257,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.1840484622761911,0.21864532427733138,0.27779714601653144
2016,0.4736498588634644,131,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.38369619779880015,0.43243810123452747,0.5383179476145861
2016,0.3755418671483698,145,0.008130081300813009,0.10569105691056911,0.8861788617886179,0.3706595975083389,0.41826425045738247,0.541760181692917
2016,0.3276362016585925,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.31560288605971426,0.3656182898415688,0.41141265131710786
2016,0.3348387306018556,193,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.1882420938554238,0.23903397680797853,0.3111866514252718
2016,0.2116063749318739,243,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.20760389689803577,0.24331087834986376,0.2980409270368007
2016,0.2034905833226409,275,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.2065245888417243,0.23616545091923766,0.302412544906676
2016,0.3229099226895536,108,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.3804288720717877,0.40537002237098513,0.5258826721288593
2016,0.5759068181818181,145,0.008130081300813009,0.10569105691056911,0.8861788617886179,0.31092476147022446,0.3644065495818501,0.5041608385113003
2016,0.4445602272727272,177,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.3965085843312684,0.4402767878152615,0.4712231598044403
2016,0.5384760179610394,187,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.4457793079582804,0.4933339674426912,0.5120185816139539
2016,0.5035664530812902,188,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.4518235804311659,0.49922664038243264,0.5166224069960553
2016,0.5479647727272727,193,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.47849630998890574,0.5250376428618119,0.536715667465458
2016,0.4966863636363636,225,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.24048139195657128,0.278331873093961,0.33007859676564294
2016,0.2313643757198202,235,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.232305895010285,0.265970164801599,0.3221608518058848
2016,0.1751585430542554,236,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.23160457386163974,0.2650648838755226,0.32156118962328767
2016,0.4409443181818182,241,0.006802721088435374,0.19727891156462585,0.7959183673469388,0.20953051318666993,0.24245586714397138,0.3076728464351995
2016,0.225777219998273,244,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.1998559778745419,0.23293617632107608,0.29764943405132227
2016,0.1816471535051423,97,0.007407407407407408,0.1259259259259259,0.8666666666666667,0.29176508890734804,0.3268972366516937,0.44279741679591894
2016,0.8052177488463824,193,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.7333221934177904,0.7842845446579623,0.7464689849896154
2016,0.6939565685729459,233,0.03225806451612904,0.935483870967742,0.03225806451612904,0.5910153042191091,0.6251102022673353,0.5973495131569211
2016,0.7229622624434391,145,0.008130081300813009,0.10569105691056911,0.8861788617886179,0.5014213102502206,0.5482795514677808,0.6263938693409994
2016,0.3941951693388559,233,0.03225806451612904,0.935483870967742,0.03225806451612904,0.4586985601773627,0.4941959906897924,0.4965838628095926
2016,0.4795302544095859,129,0.006993006993006993,0.06293706293706294,0.9300699300699301,0.5117247369359561,0.5626136265336437,0.6431743560018397
2016,0.548882722513089,193,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.7198330122370199,0.7741775595765069,0.7405678094867467
2017,0.6188096420047735,177,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.650223297182873,0.6704352433027586,0.6545459176311507
2017,0.355682816229117,225,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.2916125215651572,0.3288694663317951,0.36353140835238934
2017,0.174672516564589,91,0.971830985915493,0.014084507042253521,0.014084507042253521,0.1615905566808287,0.18889642318905497,0.35327365332612826
2017,0.1942677715263807,126,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.28161259229307684,0.34499079108520847,0.5176627107235434
2017,0.7856634195986194,196,0.18309859154929578,0.8028169014084507,0.014084507042253521,0.7133696080669706,0.7733434435773661,0.7601673641050555
2017,0.7957038487969956,216,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.7343668353564556,0.7186283640559432,0.6112780507372705
2017,0.5615013036560138,226,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.4701877506689061,0.48641624519402066,0.47622704744955546
2017,0.6025074196417227,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.38510572691486433,0.41347411358040426,0.5383849312223635
2017,0.776690484055393,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.6635263626255996,0.6989696788408251,0.730645620550443
2017,0.6942266669484038,181,0.7721518987341772,0.21518987341772153,0.012658227848101266,0.5836431324023937,0.6584409812323909,0.6605054717227576
2017,0.5807093380764834,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.5419428336574568,0.6027623904994684,0.6061593362444446
2017,0.5093116847580483,204,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.5180401375234582,0.5624765145299986,0.566806562170993
2017,0.5297752128065049,257,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.4941405962623317,0.5010892854053197,0.5314905231701876
2017,0.2174949279763512,91,0.971830985915493,0.014084507042253521,0.014084507042253521,0.181166871019287,0.21658332553960505,0.36443476892253845
2017,0.4050544568616602,121,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.45029643893790006,0.5015190055216281,0.6233584322610607
2017,0.3879195165622203,177,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.39316813425630087,0.4422508922343221,0.4571011886356529
2017,0.2371529991047449,209,0.006622516556291391,0.006622516556291391,0.9867549668874173,0.16579760700084728,0.2280619097885217,0.27820581898261654
2017,0.2345504252461952,225,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.1434429735267654,0.19391068543980894,0.2737183684067032
2017,0.1431711333143095,226,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.14267184705412678,0.19297401584493837,0.2728143668712433
2017,0.1937761026514273,269,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.14842747134143314,0.1904532433103047,0.24909063659093908
2017,0.2578861570247934,225,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.14824118801016817,0.19954909431862133,0.2783998231194163
2017,0.2690307851239669,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.155610770101756,0.1841625071977318,0.2746673162362561
2017,0.6200021132376397,97,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.3620444867917554,0.3895917901996178,0.520933646030703
2017,0.8209138357256782,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.671594946618819,0.6898947304135504,0.7358547998857866
2017,0.756921296098075,118,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.744613274236703,0.7571892832798708,0.7862578356489627
2017,0.3848692185007976,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.27156851648950375,0.32052126032715106,0.367790372892414
2017,0.1455990495692323,218,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.16330540547563918,0.21201345755701106,0.2858052163069534
2017,0.1470349433596422,226,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.16513377219058364,0.20936006208988872,0.279330943750377
2017,0.2690240829346093,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.1674619889868001,0.19457257257375993,0.2814112115176892
2017,0.1670180154364152,278,0.5522388059701493,0.43283582089552236,0.014925373134328358,0.16404016756380302,0.19192292708328945,0.27617229432974943
2017,0.3183836373695297,196,0.18309859154929578,0.8028169014084507,0.014084507042253521,0.3039487734758443,0.35990919746091254,0.400670449632133
2017,0.2153450408794132,204,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.26066467646480357,0.3158987481792443,0.3663728450059216
2017,0.5594274171055384,118,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.5516802074655718,0.5691324980659416,0.6527405479031578
2017,0.7932743158647828,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7470434492458136,0.7792769722780141,0.7768845467947345
2017,0.5523792228137702,181,0.7721518987341772,0.21518987341772153,0.012658227848101266,0.5030196732407295,0.5574376737594021,0.565084437093904
2017,0.2350817360490066,226,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.24408608380075947,0.2774839230734745,0.32925384463167934
2017,0.2317508460022828,258,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.23562171475285604,0.2688125965249676,0.3236689914189397
2017,0.2492799334319159,108,0.2903225806451613,0.6774193548387096,0.03225806451612903,0.33063810619858863,0.3627411676660017,0.49679341906159563
2017,0.5540666549419628,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.3616620442696384,0.3895238855476958,0.5209210828685386
2017,0.6053499472388323,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.4980690951089604,0.5406272297686853,0.5483861803392428
2017,0.1850807720973407,118,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.1927689338577976,0.2271005504345002,0.3935685972716988
2017,0.2247639128341973,258,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.23067593053023097,0.2641857817670144,0.3183457042918572
2017,0.4579685783071294,91,0.971830985915493,0.014084507042253521,0.014084507042253521,0.3846826955839775,0.4079765748576617,0.5318595748572746
2017,0.8814488356126535,126,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.8290949732001209,0.8573978615547039,0.8337372853311733
2017,0.8713433685646099,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.8491048229922958,0.8776420546012412,0.839233861315843
2017,0.2475309921581997,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.17903258142650497,0.2061232882864744,0.2899011077233904
2017,0.8149430576595149,121,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.8357264205805068,0.8548685852363622,0.8240412773225955
2017,0.3315701594626939,196,0.18309859154929578,0.8028169014084507,0.014084507042253521,0.20614295412605513,0.2525888665324135,0.31517834061051125
2017,0.0994433846007214,226,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.11184167272759422,0.1610725580006492,0.240671864781507
2017,0.8242092087953394,97,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.6983308743294963,0.7109784326853624,0.7534477027697362
2017,0.8884859612854727,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.881109798036301,0.8976612539896189,0.8469111871831216
2017,0.2076022535382233,191,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.35552846035242824,0.4150966974405207,0.45045129793483146
2017,0.2886417026874647,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.3226039162540815,0.38010042105831954,0.42116772957300597
2017,0.2756800225521519,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.23527899542018094,0.2643293021591883,0.33258497555801825
2017,0.252175069319331,106,0.9661016949152543,0.016949152542372885,0.016949152542372885,0.3154946548844084,0.34686155854994644,0.4836786418828795
2017,0.5390263157894738,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.41426677320488714,0.4772297317424136,0.5010154247901106
2017,0.3039864768144068,204,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.2775878501489769,0.33543305989772426,0.37451492770579436
2017,0.7729959709911363,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.7875479378386241,0.7899931569705753,0.7578464389264582
2017,0.1791936828525115,118,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.2150791505300978,0.2449435086685982,0.4015495626160546
2017,0.3469964060223409,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.19213447317393012,0.24526509241312008,0.3167277393252229
2017,0.1468843666139391,258,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.20139543648500347,0.23828556129700967,0.3002720478335527
2017,0.703608846998905,158,0.03225806451612904,0.935483870967742,0.03225806451612904,0.6562076599420521,0.6765474256965794,0.6649892646324609
2017,0.6380061325115561,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.6236059245181841,0.6492399251989815,0.6381479242760537
2017,0.3518806124934492,271,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.17069891957949293,0.19822356651147796,0.27028336179695694
2017,0.4683325852782766,97,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.27817862505930785,0.30505652975603303,0.4542517016461712
2017,0.6074618794445553,143,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.48629978936859847,0.5323020592412715,0.6132535247184621
2017,0.3758415540863674,255,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.34924607121594364,0.3713710798498431,0.4215641562144116
2017,0.4299402299731823,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.4465916875521694,0.4697203130613814,0.4835496622690127
2017,0.3788612522806455,278,0.5522388059701493,0.43283582089552236,0.014925373134328358,0.4787357127313697,0.49891621816038945,0.5008021341011029
2017,0.4522056593253414,97,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.3136950777299708,0.3397636466016776,0.4787762514111311
2017,0.3404366689452936,278,0.5522388059701493,0.43283582089552236,0.014925373134328358,0.36743123747145695,0.37781979756230943,0.41876017420682804
2017,0.2737672373343995,93,0.5533980582524272,0.4368932038834951,0.009708737864077669,0.2711843558532087,0.29755144864721117,0.4426823597409735
2017,0.7243920064924131,126,0.6888888888888889,0.3037037037037037,0.007407407407407408,0.6579643439715386,0.6914525809994841,0.7206340144289264
2017,0.4561204322063813,158,0.03225806451612904,0.935483870967742,0.03225806451612904,0.4391068887181733,0.4720207718228638,0.4926683293999016
2017,0.3075111346695077,255,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.27741276659407077,0.3051839984234674,0.3596579774699309
2017,0.3586548134626922,271,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.31896484844867967,0.34519307075021227,0.3926914707163948
2017,0.3226506131730473,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.30139361455047153,0.32709010031213664,0.37838928310878367
2017,0.5496830466830467,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.38946095352836685,0.41688688614607394,0.5402999522212958
2017,0.5320385813362334,178,0.9428571428571428,0.02857142857142857,0.02857142857142857,0.43465236029230686,0.46442335583734534,0.4821046219010287
2017,0.2160820207022625,231,0.37142857142857144,0.6,0.02857142857142857,0.2471838140196019,0.2847440730104899,0.33362070835251356
2017,0.4393781377515232,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.4016992803322273,0.4260161324316929,0.45460926632445287
2017,0.3756943181929441,176,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.28592057922357433,0.3324202534924521,0.3546328706130852
2017,0.8453825702119275,166,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.5740566635404086,0.596657040048358,0.5921686828059731
2017,0.3464293037468002,178,0.9428571428571428,0.02857142857142857,0.02857142857142857,0.3198548060525431,0.36096932312509256,0.3925547513912405
2017,0.2161663148316652,225,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.12292040839843404,0.16977355203549438,0.2524963628206409
2017,0.1623523509263486,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.1583364941642063,0.18073230849333718,0.26613019691028195
2017,0.4655107877639415,97,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.33942292445777816,0.3658486682362435,0.5027108729473476
2017,0.8581399431510561,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.7303855235703708,0.7632516327980413,0.7690807715053912
2017,0.7926981132075472,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.4247827045677779,0.47180097139384336,0.5876559179700916
2017,0.4869303481617152,221,0.8018018018018018,0.1891891891891892,0.009009009009009009,0.47601855565985346,0.5025362111423881,0.4872954738825081
2017,0.4729150943396227,225,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.45061028813498166,0.4759062784216658,0.4619202807744113
2017,0.4456075471698114,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.30236417112667585,0.3287631270105109,0.3809929586233572
2017,0.3016013598177418,257,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.24088609800369493,0.27360818574164275,0.3293309274246526
2017,0.5535030874173746,106,0.9661016949152543,0.016949152542372885,0.016949152542372885,0.5123005652218587,0.5368111907083674,0.6276277154650265
2017,0.6560522835161235,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.6243646481903607,0.6458185802287757,0.7063179331955765
2017,0.6632984940252086,177,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.6226285831311918,0.6532176895030065,0.6399081508294874
2017,0.4938286626289082,209,0.006622516556291391,0.006622516556291391,0.9867549668874173,0.39476649722118135,0.4440716354628957,0.4655729844764855
2017,0.2652828886617733,221,0.8018018018018018,0.1891891891891892,0.009009009009009009,0.24107141664026516,0.2792254572264761,0.33019382776799405
2017,0.1729644298967231,241,0.5510204081632653,0.006802721088435374,0.4421768707482993,0.17440668433181875,0.2097387617881947,0.2720038750636428
2017,0.2767588286337565,244,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.16830047778237442,0.20408206370442855,0.26696170069433384
2017,0.2419403175642494,257,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.15061715945096704,0.1893822162552381,0.25374191330286716
2017,0.624,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.3970520134882216,0.44603090477146257,0.5781224702473576
2017,0.5911741949869007,204,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.5584984124583278,0.6047941141297237,0.6047831311147458
2017,0.4473,257,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.34108019251138827,0.36726575014984275,0.41362663425704915
2017,0.8518044726052925,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7212048195295361,0.734604764007454,0.7631869686626174
2017,0.7143469623555719,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.8278530277733992,0.8480525852361369,0.7857803459642843
2017,0.2623683430195272,204,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.24753431076525412,0.29357881580834194,0.3391214865743381
2017,0.2043643657912011,221,0.8018018018018018,0.1891891891891892,0.009009009009009009,0.20577888637500275,0.24733042235169087,0.3056075387368173
2017,0.2643875873428526,251,0.7066666666666667,0.28,0.013333333333333334,0.17963348166417,0.21675201533685864,0.27478944076996253
2017,0.5978739926083765,241,0.5510204081632653,0.006802721088435374,0.4421768707482993,0.5500092415280425,0.5698849321868594,0.6101815829837344
2017,0.6680815696516735,244,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.5495527906690488,0.5762755563490093,0.6109207100874867
2017,0.8078074631646381,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7552110391227478,0.7630151141529852,0.7864255071074476
2017,0.8433209320948113,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.769505076472489,0.792295041159667,0.779757330887186
2017,0.7827626294310299,156,0.7011494252873564,0.28735632183908044,0.011494252873563218,0.707500665284112,0.7197105657460624,0.6979663120487052
2017,0.2061252483184993,181,0.7721518987341772,0.21518987341772153,0.012658227848101266,0.3295040449946225,0.3873007897872283,0.41888923344999995
2017,0.1908416422419309,256,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.20633688453901755,0.24219803139284835,0.29963440957081267
2017,0.3002127482383088,257,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.1994278034091953,0.23630964830517348,0.29448535136827636
2017,0.7964090928137442,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7212862654200184,0.731711097500213,0.7631400486108484
2017,0.8872747505133654,156,0.7011494252873564,0.28735632183908044,0.011494252873563218,0.8357132427646031,0.8367474087066236,0.8035422531035007
2017,0.5307479572595852,177,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.4729681722076148,0.5246553847364426,0.5261426144112621
2017,0.1484307572718068,256,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.15287294468467127,0.195544724812282,0.25416509806237614
2017,0.2165902388972067,121,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.2642343247801722,0.3281253702856202,0.5109236628634537
2017,0.7743243758318898,156,0.7011494252873564,0.28735632183908044,0.011494252873563218,0.6939257612175811,0.7074988605952608,0.6965433126064889
2017,0.7941458551562216,177,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.8693151978453284,0.8698866376815673,0.8085154327960768
2017,0.8621599084744406,196,0.18309859154929578,0.8028169014084507,0.014084507042253521,0.8056507537917038,0.8290144647006061,0.7834982402889706
2017,0.5153209297138168,229,0.14285714285714285,0.8461538461538461,0.01098901098901099,0.5565514519415062,0.5524327988151517,0.5095531613424428
2017,0.3764713563301426,257,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.4150977847533373,0.4218158257691858,0.45594777224619265
2017,0.1883770102684838,268,0.5157894736842106,0.47368421052631576,0.010526315789473684,0.24370414717194455,0.27104167520989236,0.3253158252905639
2017,0.1855738056206953,273,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.21704576969546602,0.23843214198079524,0.3082076917013152
2017,0.17179055844551,281,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.18061984687172392,0.20517749978213448,0.2760795451384358
2017,0.2443265806948321,113,0.008130081300813009,0.008130081300813009,0.983739837398374,0.1549147912235744,0.18426026339014903,0.36643634007168036
2017,0.2773435184294101,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.14683670647679817,0.20403881093305323,0.41404214763420655
2017,0.2797524492349149,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.15884525388256404,0.2234162000781097,0.30026841268488413
