year,truth,doy,idw5_s2,idw5_ls,idw5_md
2017,0.6380061325115561,161,0.2452583387835186,0.27403531720078483,0.4807063440156965
2017,0.3518806124934492,271,0.29162462159434915,0.5519677093844602,0.15640766902119072
2017,0.4683325852782766,97,0.3066666666666667,0.2822222222222222,0.4111111111111111
2017,0.6074618794445553,143,0.3786635404454865,0.3223915592028136,0.29894490035169985
2017,0.3758415540863674,255,0.43280423280423286,0.31851851851851853,0.24867724867724866
2017,0.4299402299731823,273,0.26312154696132595,0.31215469613259667,0.42472375690607733
2017,0.3788612522806455,278,0.3766404199475066,0.47244094488188987,0.1509186351706037
2017,0.4522056593253414,97,0.3,0.29782608695652174,0.40217391304347827
2017,0.3404366689452936,278,0.40176322418136023,0.47858942065491183,0.11964735516372796
2017,0.2737672373343995,93,0.3793604651162791,0.4244186046511628,0.1962209302325582
2017,0.7243920064924131,126,0.31633986928104574,0.36993464052287583,0.3137254901960784
2017,0.4561204322063813,158,0.4273084479371316,0.3958742632612966,0.1768172888015717
2017,0.3075111346695077,255,0.3804651162790698,0.4009302325581396,0.21860465116279068
2017,0.3586548134626922,271,0.32261306532663314,0.4814070351758794,0.19597989949748745
2017,0.3226506131730473,273,0.2802547770700637,0.32696390658174096,0.39278131634819535
2017,0.5496830466830467,113,0.2931407942238267,0.3061371841155235,0.40072202166064985
2017,0.5320385813362334,178,0.37276785714285715,0.4151785714285715,0.21205357142857145
2017,0.2160820207022625,231,0.40486725663716805,0.5785398230088495,0.016592920353982302
2017,0.4393781377515232,273,0.3121019108280255,0.2951167728237792,0.39278131634819535
2017,0.3756943181929441,176,0.43965517241379315,0.22988505747126436,0.33045977011494254
2017,0.8453825702119275,166,0.25085130533484673,0.6072644721906924,0.1418842224744608
2017,0.3464293037468002,178,0.24431818181818185,0.5,0.25568181818181823
2017,0.2161663148316652,225,0.13202437373053486,0.4109681787406906,0.45700744752877454
2017,0.1623523509263486,273,0.1255639097744361,0.4571428571428572,0.4172932330827068
2017,0.4655107877639415,97,0.21561051004636786,0.26275115919629055,0.5216383307573416
2017,0.8581399431510561,129,0.1076573161485974,0.24412433661865046,0.6482183472327521
2017,0.7926981132075472,145,0.1828703703703704,0.34259259259259256,0.4745370370370371
2017,0.4869303481617152,221,0.32187857961053834,0.5372279495990836,0.14089347079037798
2017,0.4729150943396227,225,0.27032967032967037,0.32307692307692304,0.4065934065934066
2017,0.4456075471698114,273,0.11959876543209874,0.2669753086419753,0.6134259259259259
2017,0.3016013598177418,257,0.18692206076618229,0.32760898282694845,0.4854689564068692
2017,0.5535030874173746,106,0.26932084309133486,0.6955503512880562,0.0351288056206089
2017,0.6560522835161235,113,0.08361204013377925,0.3520066889632107,0.56438127090301
2017,0.6632984940252086,177,0.16336295283663704,0.3752563226247436,0.4613807245386193
2017,0.4938286626289082,209,0.12070128118678354,0.5050573162508429,0.37424140256237354
2017,0.2652828886617733,221,0.3246346555323591,0.5344467640918581,0.1409185803757829
2017,0.1729644298967231,241,0.17899603698811098,0.37516512549537645,0.4458388375165126
2017,0.2767588286337565,244,0.2191780821917808,0.5911485774499473,0.18967334035827188
2017,0.2419403175642494,257,0.1903160726294553,0.3154001344989913,0.4942837928715535
2017,0.624,129,0.09798055347793568,0.35228122662677636,0.549738219895288
2017,0.5911741949869007,204,0.235370611183355,0.6150845253576074,0.1495448634590377
2017,0.4473,257,0.17982747179827469,0.3324485733244857,0.4877239548772395
2017,0.8518044726052925,113,0.08237232289950576,0.31219110378912684,0.6054365733113674
2017,0.7143469623555719,161,0.18609703113685733,0.4120202751629255,0.40188269370021723
2017,0.2623683430195272,204,0.2576312576312576,0.6019536019536019,0.1404151404151404
2017,0.2043643657912011,221,0.30510314875135713,0.5613463626492943,0.13355048859934854
2017,0.2643875873428526,251,0.37101063829787234,0.6090425531914894,0.019946808510638302
2017,0.5978739926083765,241,0.18793342579750347,0.34396671289875175,0.4680998613037448
2017,0.6680815696516735,244,0.2626262626262626,0.51010101010101,0.2272727272727273
2017,0.8078074631646381,113,0.23836276083467098,0.21990369181380418,0.5417335473515249
2017,0.8433209320948113,145,0.25268817204301075,0.1367127496159754,0.6105990783410138
2017,0.7827626294310299,156,0.5,0.3223039215686274,0.17769607843137256
2017,0.2061252483184993,181,0.46653346653346656,0.3746253746253747,0.15884115884115887
2017,0.1908416422419309,256,0.5276595744680851,0.2042553191489362,0.2680851063829787
2017,0.3002127482383088,257,0.4437710437710438,0.1420875420875421,0.41414141414141414
2017,0.7964090928137442,113,0.23893805309734512,0.2180209171359614,0.5430410297666936
2017,0.8872747505133654,156,0.49458483754512633,0.33092659446450057,0.17448856799037304
2017,0.5307479572595852,177,0.35864063629790316,0.15328994938539406,0.4880694143167028
2017,0.1484307572718068,256,0.5033112582781457,0.21109271523178808,0.2855960264900662
2017,0.2165902388972067,121,0.6150234741784038,0.3615023474178404,0.02347417840375587
2017,0.7743243758318898,156,0.5019157088122604,0.3128991060025543,0.1851851851851852
2017,0.7941458551562216,177,0.35396941005098326,0.15440640932265112,0.49162418062636565
2017,0.8621599084744406,196,0.4688249400479616,0.2793764988009592,0.2517985611510791
2017,0.5153209297138168,229,0.4734299516908213,0.33454106280193235,0.1920289855072464
2017,0.3764713563301426,257,0.46025384101536404,0.1289245156980628,0.41082164328657317
2017,0.1883770102684838,268,0.5061728395061729,0.2854938271604938,0.20833333333333331
2017,0.1855738056206953,273,0.2443306510607169,0.21799561082662766,0.5376737381126555
2017,0.17179055844551,281,0.5765645805592544,0.4034620505992011,0.01997336884154461
2017,0.2443265806948321,113,0.20729813664596272,0.36180124223602483,0.43090062111801236
2017,0.2773435184294101,145,0.08123476848090982,0.3704305442729488,0.5483346872461414
2017,0.2797524492349149,161,0.1468071099407505,0.44832126398946676,0.4048716260697828
2017,0.2376029448561254,177,0.25275482093663915,0.2823691460055096,0.46487603305785125
2017,0.3512988355307477,257,0.24287749287749286,0.3618233618233618,0.39529914529914534
2017,0.721150800558338,145,0.08123476848090982,0.32168968318440294,0.5970755483346872
2017,0.4464870022169308,161,0.15370018975332067,0.45730550284629984,0.3889943074003795
2017,0.3067430413005992,193,0.16689750692520774,0.4903047091412743,0.342797783933518
2017,0.6204181818181818,145,0.10050251256281408,0.33417085427135673,0.5653266331658292
2017,0.4387261363636364,177,0.25486111111111115,0.3597222222222222,0.3854166666666667
2017,0.3793943181818181,193,0.13113553113553114,0.46227106227106224,0.4065934065934066
2017,0.3144693181818181,225,0.14079422382671478,0.28519855595667865,0.5740072202166066
2017,0.1721785111906285,238,0.29866412213740456,0.5438931297709924,0.15744274809160302
2017,0.4584454545454545,241,0.15855263157894736,0.4368421052631579,0.40460526315789475
2017,0.2054591679746088,258,0.2228088701161563,0.44456177402323127,0.3326293558606125
2017,0.2333366143604374,97,0.1993543179983858,0.25585149313962874,0.5447941888619855
2017,0.8127646219686164,193,0.3689320388349515,0.21657953696788648,0.4144884241971621
2017,0.8320534232397975,199,0.6130268199233716,0.36781609195402293,0.019157088122605363
2017,0.2089629475077659,259,0.5293466223698782,0.16611295681063123,0.30454042081949056
2017,0.2063580587459654,264,0.7919463087248323,0.18288590604026841,0.025167785234899327
2017,0.7882600904977375,145,0.3365307753796962,0.12390087929656275,0.5395683453237411
2017,0.1733369718514834,264,0.8324697754749568,0.1416234887737478,0.025906735751295335
2017,0.8215494764397906,129,0.22386953298739806,0.2312824314306894,0.5448480355819125
2017,0.5915437172774869,193,0.34895833333333337,0.19345238095238096,0.45758928571428575
2017,0.5109344696268129,254,0.46386192017259975,0.30960086299892126,0.22653721682847897
2018,0.4281880668257757,177,0.1347517730496454,0.23877068557919623,0.6264775413711584
2018,0.3545838663484487,225,0.2711743772241993,0.29110320284697505,0.4377224199288256
2018,0.2896171246880693,231,0.42903752039151716,0.5464926590538336,0.024469820554649267
2018,0.2133339067676601,216,0.46737044145873324,0.5182341650671785,0.01439539347408829
2018,0.6013969762419007,113,0.08361204013377925,0.2516722408026756,0.6647157190635451
2018,0.7156145978909924,145,0.1245819397993311,0.21070234113712372,0.6647157190635451
2018,0.4676894676661159,193,0.13250194855806702,0.29462197973499615,0.5728760717069369
2018,0.396255583788591,257,0.20185449358059915,0.18830242510699,0.6098430813124108
2018,0.1878836659905754,121,0.6295025728987994,0.34476843910806176,0.02572898799313894
2018,0.282794829901522,177,0.3781452192667146,0.1365923795830338,0.4852624011502517
2018,0.2453162712623098,209,0.2481703260146374,0.22288755821689954,0.5289421157684632
2018,0.2352004476275739,225,0.37636761487964987,0.13129102844638946,0.49234135667396056
2018,0.2000673553719008,225,0.28884026258205686,0.13129102844638946,0.5798687089715536
2018,0.2531076446280992,273,0.23195876288659795,0.18262150220913106,0.585419734904271
2018,0.3760326446280991,289,0.23519458544839253,0.14297800338409475,0.6218274111675127
2018,0.4438416866028709,97,0.2976377952755906,0.12362204724409447,0.5787401574803149
2018,0.6901205940988836,113,0.2602965403624382,0.18369028006589785,0.5560131795716639
2018,0.7578426119196837,144,0.2822085889570552,0.25766871165644173,0.46012269938650313
2018,0.2379031897926635,193,0.27414772727272724,0.2038352272727273,0.5220170454545455
2018,0.2641805422647528,273,0.24609929078014184,0.1900709219858156,0.5638297872340425
2018,0.2498898407538674,199,0.46971569839307786,0.511742892459827,0.01854140914709518
2018,0.189352842814883,286,0.4801980198019802,0.37128712871287134,0.14851485148514854
2018,0.280384970945589,289,0.25218023255813954,0.3444767441860465,0.40334302325581395
2018,0.1969801704013327,104,0.3780487804878049,0.5990853658536586,0.02286585365853659
2018,0.6254429976748346,145,0.19541080680977058,0.26054774241302736,0.5440414507772021
2018,0.6288938568748086,166,0.4815642458100559,0.3675977653631285,0.15083798882681568
2018,0.343026757755592,191,0.33964049195837276,0.4380321665089877,0.22232734153263953
2018,0.6416681322546606,113,0.22468588322246857,0.32076866223207684,0.45454545454545453
2018,0.5271805724184341,123,0.38540145985401464,0.5927007299270073,0.021897810218978103
2018,0.2701781920506508,193,0.2359767891682785,0.36750483558994196,0.39651837524177946
2018,0.2623483609589742,231,0.4915422885572139,0.49353233830845766,0.014925373134328358
2018,0.1670281954586592,286,0.45966958211856174,0.3508260447035957,0.18950437317784258
2018,0.2210479764051511,199,0.4292035398230088,0.554203539823009,0.016592920353982302
2018,0.1987311692844284,123,0.39313572542901715,0.5834633385335414,0.023400936037441502
2018,0.646775076713263,145,0.2058602554470323,0.24192336589030802,0.5522163786626596
2018,0.2669355132979578,239,0.37864077669902907,0.43122977346278313,0.19012944983818766
2018,0.2714597681554723,273,0.267219387755102,0.3022959183673469,0.430484693877551
2018,0.174696355080282,121,0.41609977324263037,0.5668934240362813,0.017006802721088437
2018,0.1596294326865871,264,0.4146341463414634,0.5687361419068736,0.01662971175166297
2018,0.3187914865626762,97,0.12742616033755275,0.15105485232067511,0.7215189873417721
2018,0.4455454237925202,129,0.1266778523489933,0.20637583892617448,0.6669463087248322
2018,0.5627821258441491,191,0.2791005291005291,0.38359788359788366,0.3373015873015873
2018,0.539724563052058,193,0.12642740619902118,0.2740619902120718,0.599510603588907
2018,0.3648810215301616,231,0.5948434622467772,0.3775322283609576,0.027624309392265196
2018,0.2320871828603646,273,0.1405152224824356,0.19203747072599528,0.667447306791569
2018,0.5216145748987855,193,0.08291873963515753,0.3076285240464345,0.6094527363184079
2018,0.3440100031521619,231,0.5356550580431177,0.4394693200663349,0.02487562189054726
2018,0.3385882591093118,289,0.13236627379873075,0.25566636446056207,0.6119673617407072
2018,0.7825222147121731,161,0.26218097447795824,0.26218097447795824,0.4756380510440835
2018,0.4322203679559784,161,0.2294344473007712,0.2596401028277635,0.5109254498714653
2018,0.1170899855425079,258,0.39028340080971663,0.3303643724696356,0.2793522267206478
2018,0.1480336919691738,161,0.24287564766839373,0.2422279792746114,0.5148963730569948
2018,0.2293091177339329,97,0.30666666666666664,0.23777777777777775,0.45555555555555555
2018,0.3109527390353595,266,0.41688654353562005,0.5633245382585752,0.01978891820580475
2018,0.4033856373429085,273,0.30246913580246915,0.3168724279835391,0.3806584362139918
2018,0.2372360930867674,97,0.3,0.2543478260869565,0.44565217391304346
2018,0.2078436814129771,165,0.43796296296296294,0.4148148148148148,0.14722222222222225
2018,0.3926370976455181,226,0.31662688941925216,0.4327764518695306,0.25059665871121717
2018,0.3558688233735507,289,0.3403141361256545,0.24457741211667913,0.4151084517576665
2018,0.5112804922279792,273,0.3182135380321005,0.3363572923935799,0.34542916957431963
2018,0.5443230958230959,113,0.29314079422382666,0.3061371841155235,0.40072202166064985
2018,0.3418248289238467,178,0.4174107142857143,0.37053571428571436,0.21205357142857145
2018,0.4796523341523342,273,0.3545647558386412,0.2951167728237792,0.35031847133757965
2018,0.5202619878918467,151,0.6168067226890757,0.3579831932773109,0.025210084033613443
2018,0.2645570741863743,166,0.48021978021978023,0.3714285714285714,0.14835164835164835
2018,0.2095283864820655,286,0.5504926108374385,0.19088669950738918,0.25862068965517243
2018,0.2128989686812859,288,0.45238095238095233,0.12836438923395443,0.4192546583850931
2018,0.3378511373976344,225,0.13202437373053486,0.4109681787406906,0.45700744752877454
2018,0.2299310828025477,273,0.17067669172932332,0.4571428571428572,0.3721804511278196
2018,0.1916274529290913,288,0.29365079365079366,0.3492063492063492,0.35714285714285715
2018,0.1462465586981949,97,0.21561051004636786,0.21638330757341573,0.5680061823802164
2018,0.3942912154845694,129,0.1076573161485974,0.24412433661865052,0.6482183472327521
2018,0.6809490566037737,145,0.1828703703703704,0.34259259259259256,0.4745370370370371
2018,0.5250905660377359,225,0.2766884531590414,0.3202614379084967,0.4030501089324619
2018,0.4567566037735849,273,0.11959876543209874,0.2669753086419753,0.6134259259259259
2018,0.5198432478842104,159,0.20612244897959184,0.5744897959183674,0.2193877551020408
2018,0.7025920610928547,199,0.23058823529411768,0.751764705882353,0.017647058823529415
2018,0.1535871468157559,239,0.1980461811722913,0.5932504440497336,0.20870337477797513
2018,0.254071429588495,257,0.18692206076618229,0.32760898282694845,0.4854689564068692
2018,0.4086164964971031,101,0.32253086419753085,0.4506172839506173,0.22685185185185186
2018,0.6128592240955968,113,0.08361204013377925,0.3520066889632107,0.56438127090301
2018,0.4370038795220168,177,0.16336295283663704,0.3752563226247437,0.4613807245386193
2018,0.3958233917171387,209,0.12152070604209098,0.5016972165648337,0.37678207739307534
2018,0.2418124803306839,214,0.21444201312910283,0.6706783369803063,0.1148796498905908
2018,0.2907159764282206,241,0.21648136036625248,0.38129496402877694,0.40222367560497063
2018,0.2743620068751024,257,0.1903160726294553,0.3154001344989913,0.4942837928715535
2018,0.2898980794222179,101,0.25406504065040647,0.4471544715447155,0.2987804878048781
2018,0.5391,129,0.09798055347793568,0.35228122662677636,0.549738219895288
2018,0.4985,257,0.17982747179827469,0.3324485733244857,0.4877239548772395
2018,0.3921572120760342,113,0.08237232289950576,0.31219110378912684,0.6054365733113674
2018,0.7020363026462915,161,0.18609703113685733,0.4120202751629255,0.40188269370021723
2018,0.7058661319629453,199,0.24408468244084683,0.7372353673723537,0.018679950186799504
2018,0.5795269474468878,289,0.1421232876712329,0.4340753424657534,0.42380136986301375
2018,0.4834846753223608,119,0.2495840266222962,0.7254575707154742,0.02495840266222962
2018,0.4505288747346072,241,0.22717913520933428,0.35072065888812626,0.4221002059025395
2018,0.2851490451445061,104,0.5753715498938429,0.3927813163481953,0.03184713375796178
2018,0.5161243273542601,113,0.23836276083467098,0.21990369181380418,0.5417335473515249
2018,0.6817821588725175,145,0.25268817204301075,0.1367127496159754,0.6105990783410138
2018,0.7613303588324467,176,0.41872427983539096,0.19547325102880656,0.38580246913580246
2018,0.2105504570410174,256,0.5276595744680851,0.2042553191489362,0.2680851063829787
2018,0.2646572709801409,257,0.4437710437710438,0.1420875420875421,0.41414141414141414
2018,0.20883742915394,104,0.6437054631828979,0.32066508313539194,0.035629453681710214
2018,0.5980816677142258,113,0.23893805309734512,0.21802091713596136,0.5430410297666934
2018,0.6482113555415882,177,0.3586406362979031,0.1532899493853941,0.48806941431670287
2018,0.1790270527299063,256,0.5033112582781457,0.21109271523178808,0.2855960264900662
2018,0.1869068488589629,286,0.48081023454157784,0.29530916844349686,0.22388059701492538
2018,0.9037939317471214,121,0.6150234741784038,0.3615023474178404,0.02347417840375587
2018,0.49715085786527,177,0.35396941005098326,0.15440640932265112,0.49162418062636565
2018,0.240878688820661,257,0.46025384101536404,0.1289245156980628,0.41082164328657317
2018,0.2437431641683222,273,0.2933914306463326,0.21641249092229486,0.4901960784313726
2018,0.2017999541499605,281,0.5765645805592544,0.4034620505992011,0.01997336884154461
2018,0.8293850062554133,113,0.20729813664596272,0.36180124223602483,0.43090062111801236
2018,0.8476948104132372,121,0.3075657894736842,0.6677631578947368,0.024671052631578948
2018,0.7207199611494223,145,0.08123476848090982,0.32168968318440294,0.5970755483346872
2018,0.3466868347608507,161,0.1468071099407505,0.44832126398946676,0.4048716260697828
2018,0.2836942450197287,177,0.25275482093663915,0.2823691460055096,0.46487603305785125
2018,0.1193236524779179,257,0.24287749287749286,0.3190883190883191,0.4380341880341881
2018,0.2134868131862133,145,0.08123476848090982,0.272948822095857,0.6458164094232332
2018,0.2020972717971426,158,0.24955595026642982,0.6039076376554174,0.14653641207815277
2018,0.2325459643648902,161,0.14559386973180075,0.4616858237547893,0.39272030651340994
2018,0.2300996931385949,176,0.18956870611835505,0.5245737211634904,0.28585757271815443
2018,0.1771580751069073,193,0.16689750692520774,0.44875346260387816,0.3843490304709141
2018,0.2462648604867839,145,0.10050251256281408,0.28391959798994976,0.6155778894472362
2018,0.3632800887679124,177,0.25486111111111115,0.31805555555555554,0.4270833333333333
2018,0.3943818181818182,193,0.13113553113553114,0.4622710622710623,0.4065934065934066
2018,0.3528602272727273,225,0.14079422382671478,0.28519855595667865,0.5740072202166066
2018,0.3043125,241,0.16677524429967427,0.43257328990228017,0.4006514657980456
2018,0.3468313837375177,97,0.20097640358014643,0.2497965825874695,0.549227013832384
2018,0.3526849235082239,102,0.40458015267175573,0.40458015267175573,0.1908396946564885
2018,0.5031110794103661,193,0.3689320388349515,0.21657953696788648,0.4144884241971621
2018,0.1904371423668748,121,0.5563139931740615,0.4180887372013652,0.02559726962457338
2018,0.2294194786351197,131,0.36298932384341637,0.2870699881376038,0.3499406880189798
2018,0.4526608144796381,145,0.3365307753796962,0.12390087929656275,0.5395683453237411
2018,0.2450415562952537,274,0.39325842696629215,0.13857677902621723,0.46816479400749067
2018,0.7481827225130889,129,0.22386953298739806,0.2312824314306894,0.5448480355819125
2018,0.6843376963350786,193,0.34895833333333337,0.19345238095238096,0.45758928571428575
2018,0.4821981683187272,254,0.5285868392664509,0.24487594390507011,0.22653721682847897
